content	date	key
"{""age"":29,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":928354,""dimension_condition"":4,""coherence_condition"":70,""predictive_dim"":7,""predictive_idx"":1,""feature_positions"":""1_0_2_3"",""feature_dims"":""4_7_3_9_1_15_6_0_11_14_2_12_13_10_8_5"",""trial"":75,""block"":4,""block_trial"":15,""stim"":""1000"",""shuffled_stim"":""0100"",""label"":0,""rt"":646,""button_value"":0,""completion_code"":76596}"	2017-08-11T14:29:30	6462310872776704
"{""age"":38,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":709828,""dimension_condition"":10,""coherence_condition"":80,""predictive_dim"":7,""predictive_idx"":0,""feature_positions"":""0_2_3_9_8_7_5_1_6_4"",""feature_dims"":""7_5_15_14_4_10_2_6_12_1_13_8_3_9_11_0"",""trial"":3,""block"":1,""block_trial"":3,""stim"":""0110111001"",""shuffled_stim"":""0101001111"",""label"":1,""rt"":1297,""button_value"":1,""completion_code"":90945}"	2017-08-11T14:04:30	6463469977075712
"{""age"":38,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":684897,""dimension_condition"":10,""coherence_condition"":70,""predictive_dim"":4,""predictive_idx"":4,""feature_positions"":""9_7_2_5_0_3_1_6_4_8"",""feature_dims"":""12_0_3_6_4_7_10_15_13_14_1_5_8_2_11_9"",""trial"":35,""block"":2,""block_trial"":15,""stim"":""1011101110"",""shuffled_stim"":""0110110111"",""label"":1,""rt"":1468,""button_value"":1,""completion_code"":93463}"	2017-08-11T14:36:25	6464075835899904
"{""age"":27,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":38331,""dimension_condition"":4,""coherence_condition"":70,""predictive_dim"":4,""predictive_idx"":0,""feature_positions"":""0_3_2_1"",""feature_dims"":""4_7_3_10_6_0_12_2_5_1_9_8_13_15_14_11"",""trial"":76,""block"":4,""block_trial"":16,""stim"":""0010"",""shuffled_stim"":""0010"",""label"":0,""rt"":2559,""button_value"":0,""completion_code"":48248}"	2017-08-11T14:20:41	6465299096272896
"{""age"":49,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":774028,""dimension_condition"":4,""coherence_condition"":80,""predictive_dim"":11,""predictive_idx"":1,""feature_positions"":""3_0_1_2"",""feature_dims"":""15_11_6_4_13_1_3_9_0_2_7_10_14_5_12_8"",""trial"":15,""block"":1,""block_trial"":15,""stim"":""1110"",""shuffled_stim"":""0111"",""label"":1,""rt"":1277,""button_value"":0,""completion_code"":73843}"	2017-08-11T14:12:40	6465479753334784
"{""age"":26,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":817640,""dimension_condition"":4,""coherence_condition"":90,""predictive_dim"":13,""predictive_idx"":1,""feature_positions"":""3_0_1_2"",""feature_dims"":""2_13_3_7_6_5_9_10_11_4_12_0_14_15_1_8"",""trial"":70,""block"":4,""block_trial"":10,""stim"":""0111"",""shuffled_stim"":""1011"",""label"":1,""rt"":1454,""button_value"":1,""completion_code"":52116}"	2017-08-11T15:50:01	6465663228968960
"{""age"":34,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":917082,""dimension_condition"":10,""coherence_condition"":70,""predictive_dim"":12,""predictive_idx"":9,""feature_positions"":""2_8_9_5_6_4_3_7_1_0"",""feature_dims"":""9_4_13_8_11_10_7_6_5_12_14_1_0_3_15_2"",""trial"":93,""block"":5,""block_trial"":13,""stim"":""0111110110"",""shuffled_stim"":""1101011110"",""label"":1,""rt"":1439,""button_value"":0,""completion_code"":30226}"	2017-08-11T14:01:37	6466518330114048
"{""age"":41,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":457988,""dimension_condition"":16,""coherence_condition"":90,""predictive_dim"":6,""predictive_idx"":15,""feature_positions"":""1_14_10_9_8_6_13_7_15_5_12_4_2_3_11_0"",""feature_dims"":""14_10_11_12_1_7_4_5_3_0_2_15_13_9_8_6"",""trial"":79,""block"":4,""block_trial"":19,""stim"":""1111101111111111"",""shuffled_stim"":""1111111110111111"",""label"":1,""rt"":1250,""button_value"":1,""completion_code"":69513}"	2017-08-11T14:39:35	6466916151459840
"{""age"":29,""gender"":""male"",""country"":""India"",""experiment"":""exp_two_no_timer"",""subject_ID"":334524,""dimension_condition"":4,""coherence_condition"":90,""predictive_dim"":3,""predictive_idx"":2,""feature_positions"":""1_2_0_3"",""feature_dims"":""7_5_3_8_12_14_6_13_10_1_9_2_0_11_15_4"",""trial"":6,""block"":1,""block_trial"":6,""stim"":""0000"",""shuffled_stim"":""0000"",""label"":0,""rt"":2512,""button_value"":0,""completion_code"":26181}"	2017-08-11T14:32:27	6468359260471296
"{""age"":28,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":576268,""dimension_condition"":10,""coherence_condition"":80,""predictive_dim"":3,""predictive_idx"":7,""feature_positions"":""3_2_9_4_8_7_1_0_5_6"",""feature_dims"":""6_0_13_5_9_10_2_3_12_4_14_15_8_7_1_11"",""trial"":23,""block"":2,""block_trial"":3,""stim"":""1010111111"",""shuffled_stim"":""0111110111"",""label"":1,""rt"":1304,""button_value"":1,""completion_code"":38446}"	2017-08-11T15:24:39	6469000552775680
"{""age"":21,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":635133,""dimension_condition"":10,""coherence_condition"":70,""predictive_dim"":2,""predictive_idx"":4,""feature_positions"":""6_4_3_2_0_1_9_8_5_7"",""feature_dims"":""5_1_14_12_2_10_15_9_7_8_4_13_6_3_0_11"",""trial"":75,""block"":4,""block_trial"":15,""stim"":""0000011000"",""shuffled_stim"":""1000000010"",""label"":0,""rt"":1158,""button_value"":0,""completion_code"":66292}"	2017-08-11T14:05:17	6469216106446848
"{""age"":34,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":917082,""dimension_condition"":10,""coherence_condition"":70,""predictive_dim"":12,""predictive_idx"":9,""feature_positions"":""2_8_9_5_6_4_3_7_1_0"",""feature_dims"":""9_4_13_8_11_10_7_6_5_12_14_1_0_3_15_2"",""trial"":48,""block"":3,""block_trial"":8,""stim"":""0000000000"",""shuffled_stim"":""0000000000"",""label"":0,""rt"":1644,""button_value"":0,""completion_code"":30226}"	2017-08-11T13:56:58	6469293684293632
"{""age"":25,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":773914,""dimension_condition"":10,""coherence_condition"":90,""predictive_dim"":4,""predictive_idx"":6,""feature_positions"":""2_7_5_3_4_8_0_6_1_9"",""feature_dims"":""11_13_15_6_7_5_4_1_3_14_9_2_0_8_10_12"",""trial"":21,""block"":2,""block_trial"":1,""stim"":""0000000001"",""shuffled_stim"":""0000000001"",""label"":0,""rt"":1088,""button_value"":0,""completion_code"":65897}"	2017-08-11T14:58:56	6470627003203584
"{""age"":34,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":917082,""dimension_condition"":10,""coherence_condition"":70,""predictive_dim"":12,""predictive_idx"":9,""feature_positions"":""2_8_9_5_6_4_3_7_1_0"",""feature_dims"":""9_4_13_8_11_10_7_6_5_12_14_1_0_3_15_2"",""trial"":28,""block"":2,""block_trial"":8,""stim"":""1011110011"",""shuffled_stim"":""1111011001"",""label"":1,""rt"":3060,""button_value"":1,""completion_code"":30226}"	2017-08-11T13:54:51	6470968453103616
"{""age"":41,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":457988,""dimension_condition"":16,""coherence_condition"":90,""predictive_dim"":6,""predictive_idx"":15,""feature_positions"":""1_14_10_9_8_6_13_7_15_5_12_4_2_3_11_0"",""feature_dims"":""14_10_11_12_1_7_4_5_3_0_2_15_13_9_8_6"",""trial"":16,""block"":1,""block_trial"":16,""stim"":""1111111111111100"",""shuffled_stim"":""1011111101111111"",""label"":1,""rt"":10020,""button_value"":1,""completion_code"":69513}"	2017-08-11T14:28:51	6471062137077760
"{""age"":52,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":779788,""dimension_condition"":4,""coherence_condition"":80,""predictive_dim"":1,""predictive_idx"":1,""feature_positions"":""3_0_2_1"",""feature_dims"":""5_1_4_13_14_9_2_6_7_12_15_3_0_11_10_8"",""trial"":56,""block"":3,""block_trial"":16,""stim"":""0010"",""shuffled_stim"":""0010"",""label"":0,""rt"":1689,""button_value"":0,""completion_code"":13545}"	2017-08-11T14:21:22	6472070112215040
"{""age"":33,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":129725,""dimension_condition"":10,""coherence_condition"":90,""predictive_dim"":6,""predictive_idx"":0,""feature_positions"":""0_5_7_1_6_2_8_4_9_3"",""feature_dims"":""6_12_14_1_2_13_9_8_11_5_10_3_4_0_15_7"",""trial"":49,""block"":3,""block_trial"":9,""stim"":""0001000000"",""shuffled_stim"":""0000000001"",""label"":0,""rt"":1985,""button_value"":0,""completion_code"":92054}"	2017-08-11T13:58:05	6472703083020288
"{""age"":52,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":980170,""dimension_condition"":4,""coherence_condition"":90,""predictive_dim"":3,""predictive_idx"":1,""feature_positions"":""1_0_2_3"",""feature_dims"":""0_3_6_15_8_7_9_11_12_13_10_4_14_5_1_2"",""trial"":92,""block"":5,""block_trial"":12,""stim"":""1100"",""shuffled_stim"":""1100"",""label"":0,""rt"":3601,""button_value"":1,""completion_code"":94249}"	2017-08-11T14:10:31	6472926958190592
"{""age"":28,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":38237,""dimension_condition"":10,""coherence_condition"":80,""predictive_dim"":3,""predictive_idx"":7,""feature_positions"":""5_8_4_6_7_2_3_0_9_1"",""feature_dims"":""6_10_0_2_9_4_11_3_7_15_5_13_8_1_12_14"",""trial"":14,""block"":1,""block_trial"":14,""stim"":""1011111111"",""shuffled_stim"":""1111111110"",""label"":1,""rt"":1545,""button_value"":0,""completion_code"":61746}"	2017-08-11T15:39:41	6473072181772288
"{""age"":36,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":656820,""dimension_condition"":4,""coherence_condition"":70,""predictive_dim"":5,""predictive_idx"":0,""feature_positions"":""0_3_2_1"",""feature_dims"":""5_7_3_1_10_6_14_13_2_9_15_11_4_12_0_8"",""trial"":49,""block"":3,""block_trial"":9,""stim"":""0101"",""shuffled_stim"":""0101"",""label"":1,""rt"":3260,""button_value"":0,""completion_code"":33260}"	2017-08-11T14:39:59	6473110702260224
"{""age"":38,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":709828,""dimension_condition"":10,""coherence_condition"":80,""predictive_dim"":7,""predictive_idx"":0,""feature_positions"":""0_2_3_9_8_7_5_1_6_4"",""feature_dims"":""7_5_15_14_4_10_2_6_12_1_13_8_3_9_11_0"",""trial"":15,""block"":1,""block_trial"":15,""stim"":""1110111101"",""shuffled_stim"":""1101011111"",""label"":1,""rt"":1198,""button_value"":1,""completion_code"":90945}"	2017-08-11T14:05:44	6473313773682688
"{""age"":27,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":38331,""dimension_condition"":4,""coherence_condition"":70,""predictive_dim"":4,""predictive_idx"":0,""feature_positions"":""0_3_2_1"",""feature_dims"":""4_7_3_10_6_0_12_2_5_1_9_8_13_15_14_11"",""trial"":31,""block"":2,""block_trial"":11,""stim"":""1000"",""shuffled_stim"":""1000"",""label"":0,""rt"":2067,""button_value"":0,""completion_code"":48248}"	2017-08-11T14:15:44	6474576225632256
"{""age"":24,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":739468,""dimension_condition"":4,""coherence_condition"":90,""predictive_dim"":1,""predictive_idx"":1,""feature_positions"":""3_0_2_1"",""feature_dims"":""14_1_9_2_4_3_11_15_6_13_5_10_8_7_0_12"",""trial"":100,""block"":5,""block_trial"":20,""stim"":""0000"",""shuffled_stim"":""0000"",""label"":0,""rt"":1889,""button_value"":1,""completion_code"":80380}"	2017-08-11T15:27:28	6474759969701888
"{""age"":32,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":323277,""dimension_condition"":10,""coherence_condition"":90,""predictive_dim"":14,""predictive_idx"":3,""feature_positions"":""6_5_3_0_8_4_1_9_7_2"",""feature_dims"":""5_11_9_14_2_1_4_6_12_10_15_8_7_3_13_0"",""trial"":80,""block"":4,""block_trial"":20,""stim"":""0000000010"",""shuffled_stim"":""0000100000"",""label"":0,""rt"":1742,""button_value"":0,""completion_code"":52128}"	2017-08-11T14:10:50	6474963041124352
"{""age"":41,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":457988,""dimension_condition"":16,""coherence_condition"":90,""predictive_dim"":6,""predictive_idx"":15,""feature_positions"":""1_14_10_9_8_6_13_7_15_5_12_4_2_3_11_0"",""feature_dims"":""14_10_11_12_1_7_4_5_3_0_2_15_13_9_8_6"",""trial"":37,""block"":2,""block_trial"":17,""stim"":""0000000000000000"",""shuffled_stim"":""0000000000000000"",""label"":0,""rt"":2493,""button_value"":0,""completion_code"":69513}"	2017-08-11T14:32:34	6475368647098368
"{""age"":40,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":850465,""dimension_condition"":16,""coherence_condition"":80,""predictive_dim"":15,""predictive_idx"":11,""feature_positions"":""11_14_4_7_13_15_10_12_3_5_6_0_1_8_9_2"",""feature_dims"":""10_11_7_4_0_12_6_14_13_3_9_15_1_2_8_5"",""trial"":2,""block"":1,""block_trial"":2,""stim"":""0001001000001000"",""shuffled_stim"":""0000000110100000"",""label"":0,""rt"":16577,""button_value"":0,""completion_code"":28136}"	2017-08-11T14:04:25	6476001617903616
"{""age"":28,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":576268,""dimension_condition"":10,""coherence_condition"":80,""predictive_dim"":3,""predictive_idx"":7,""feature_positions"":""3_2_9_4_8_7_1_0_5_6"",""feature_dims"":""6_0_13_5_9_10_2_3_12_4_14_15_8_7_1_11"",""trial"":99,""block"":5,""block_trial"":19,""stim"":""1001011101"",""shuffled_stim"":""1010010111"",""label"":1,""rt"":893,""button_value"":0,""completion_code"":38446}"	2017-08-11T15:34:59	6477224072970240
"{""age"":26,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":581005,""dimension_condition"":10,""coherence_condition"":90,""predictive_dim"":8,""predictive_idx"":1,""feature_positions"":""7_0_6_4_8_1_9_3_2_5"",""feature_dims"":""0_8_11_4_7_9_2_13_1_10_3_6_5_12_14_15"",""trial"":4,""block"":1,""block_trial"":4,""stim"":""0000000010"",""shuffled_stim"":""0000100000"",""label"":0,""rt"":1425,""button_value"":0,""completion_code"":59419}"	2017-08-11T14:02:00	6477565522870272
"{""age"":37,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":232855,""dimension_condition"":4,""coherence_condition"":80,""predictive_dim"":3,""predictive_idx"":3,""feature_positions"":""2_3_1_0"",""feature_dims"":""7_1_2_3_13_6_4_9_11_0_12_14_5_15_8_10"",""trial"":87,""block"":5,""block_trial"":7,""stim"":""0010"",""shuffled_stim"":""1000"",""label"":0,""rt"":2846,""button_value"":0,""completion_code"":97593}"	2017-08-11T14:34:57	6477659206844416
"{""age"":37,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":232855,""dimension_condition"":4,""coherence_condition"":80,""predictive_dim"":3,""predictive_idx"":3,""feature_positions"":""2_3_1_0"",""feature_dims"":""7_1_2_3_13_6_4_9_11_0_12_14_5_15_8_10"",""trial"":26,""block"":2,""block_trial"":6,""stim"":""1000"",""shuffled_stim"":""0001"",""label"":0,""rt"":1828,""button_value"":0,""completion_code"":97593}"	2017-08-11T14:28:03	6478493235806208
"{""age"":29,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":276148,""dimension_condition"":10,""coherence_condition"":80,""predictive_dim"":12,""predictive_idx"":3,""feature_positions"":""1_9_6_0_2_3_5_4_7_8"",""feature_dims"":""11_10_2_12_13_5_15_0_3_4_9_6_8_7_14_1"",""trial"":46,""block"":3,""block_trial"":6,""stim"":""0100100000"",""shuffled_stim"":""1000000100"",""label"":0,""rt"":1180,""button_value"":0,""completion_code"":98117}"	2017-08-11T14:16:30	6478673892868096
"{""age"":32,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":323277,""dimension_condition"":10,""coherence_condition"":90,""predictive_dim"":14,""predictive_idx"":3,""feature_positions"":""6_5_3_0_8_4_1_9_7_2"",""feature_dims"":""5_11_9_14_2_1_4_6_12_10_15_8_7_3_13_0"",""trial"":39,""block"":2,""block_trial"":19,""stim"":""0000000000"",""shuffled_stim"":""0000000000"",""label"":0,""rt"":1615,""button_value"":0,""completion_code"":52128}"	2017-08-11T14:05:49	6479712469647360
"{""age"":32,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":647052,""dimension_condition"":10,""coherence_condition"":70,""predictive_dim"":8,""predictive_idx"":8,""feature_positions"":""5_9_3_6_4_1_2_8_0_7"",""feature_dims"":""15_0_5_2_1_3_7_4_8_13_14_12_6_10_9_11"",""trial"":15,""block"":1,""block_trial"":15,""stim"":""0000000111"",""shuffled_stim"":""0100000101"",""label"":0,""rt"":1351,""button_value"":1,""completion_code"":31742}"	2017-08-11T15:21:00	6480110290993152
"{""age"":29,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":426989,""dimension_condition"":4,""coherence_condition"":80,""predictive_dim"":4,""predictive_idx"":1,""feature_positions"":""2_0_1_3"",""feature_dims"":""1_4_15_5_12_9_3_11_10_14_0_2_13_6_8_7"",""trial"":27,""block"":2,""block_trial"":7,""stim"":""1011"",""shuffled_stim"":""1101"",""label"":1,""rt"":700,""button_value"":1,""completion_code"":14359}"	2017-08-11T13:55:56	6480743261798400
