content	date	key
"{""age"":23,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":854232,""dimension_condition"":4,""structure_condition"":""intermediate"",""predictive_dim"":11,""predictive_idx"":1,""feature_positions"":""2_0_3_1"",""feature_dims"":""2_11_3_12_7_10_0_13_4_5_1_6_15_14_9_8"",""trial"":41,""block"":3,""block_trial"":1,""stim"":""1011"",""shuffled_stim"":""1110"",""label"":1,""rt"":4190,""button_value"":1,""completion_code"":58531}"	2017-08-10T19:06:13	6135566940766208
"{""age"":28,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":829361,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":13,""predictive_idx"":4,""feature_positions"":""4_3_5_12_0_1_15_11_8_7_14_6_13_10_2_9"",""feature_dims"":""3_11_15_0_13_12_5_9_4_14_2_1_6_7_8_10"",""trial"":19,""block"":1,""block_trial"":19,""stim"":""1111000110111111"",""shuffled_stim"":""0101111111101110"",""label"":1,""rt"":4878,""button_value"":0,""completion_code"":23132}"	2017-08-10T19:21:39	6136764968206336
"{""age"":24,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":24779,""dimension_condition"":10,""structure_condition"":""rule"",""predictive_dim"":14,""predictive_idx"":6,""feature_positions"":""9_5_3_2_8_6_0_1_4_7"",""feature_dims"":""13_11_12_4_8_2_14_3_6_9_15_10_5_1_7_0"",""trial"":12,""block"":1,""block_trial"":12,""stim"":""1111101100"",""shuffled_stim"":""0011011111"",""label"":1,""rt"":12236,""button_value"":0,""completion_code"":30535}"	2017-08-10T19:13:37	6138014535254016
"{""age"":28,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":670021,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":11,""predictive_idx"":2,""feature_positions"":""1_2_0_3"",""feature_dims"":""12_10_11_13_15_5_14_4_1_9_0_3_8_6_2_7"",""trial"":77,""block"":4,""block_trial"":17,""stim"":""1110"",""shuffled_stim"":""1110"",""label"":1,""rt"":1297,""button_value"":1,""completion_code"":37268}"	2017-08-10T19:01:26	6138820646928384
"{""age"":34,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":88411,""dimension_condition"":16,""structure_condition"":""rule"",""predictive_dim"":0,""predictive_idx"":15,""feature_positions"":""7_10_2_6_3_1_13_12_5_11_8_9_14_15_4_0"",""feature_dims"":""8_3_7_4_15_9_1_5_2_6_11_12_13_10_14_0"",""trial"":48,""block"":3,""block_trial"":8,""stim"":""1100100000011000"",""shuffled_stim"":""0000010101000011"",""label"":1,""rt"":1082,""button_value"":0,""completion_code"":55821}"	2017-08-10T18:52:02	6138859167416320
"{""age"":30,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":837605,""dimension_condition"":16,""structure_condition"":""family"",""predictive_dim"":15,""predictive_idx"":9,""feature_positions"":""15_6_2_5_12_10_9_3_8_0_14_13_11_7_4_1"",""feature_dims"":""2_10_9_0_7_4_3_5_14_15_11_6_12_13_8_1"",""trial"":15,""block"":1,""block_trial"":15,""stim"":""1100111111110111"",""shuffled_stim"":""1101011011111111"",""label"":1,""rt"":1718,""button_value"":1,""completion_code"":66452}"	2017-08-10T19:22:51	6139267860398080
"{""age"":38,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":450023,""dimension_condition"":10,""structure_condition"":""rule"",""predictive_dim"":11,""predictive_idx"":4,""feature_positions"":""3_8_9_1_0_7_6_2_4_5"",""feature_dims"":""15_10_7_6_11_8_13_4_12_9_1_0_14_3_2_5"",""trial"":30,""block"":2,""block_trial"":10,""stim"":""1110000101"",""shuffled_stim"":""0011110100"",""label"":1,""rt"":624,""button_value"":1,""completion_code"":37976}"	2017-08-10T20:34:08	6140189399318528
"{""age"":29,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":745200,""dimension_condition"":10,""structure_condition"":""family"",""predictive_dim"":10,""predictive_idx"":8,""feature_positions"":""6_8_7_2_3_9_4_1_0_5"",""feature_dims"":""4_7_1_2_8_3_6_14_10_11_5_12_15_13_0_9"",""trial"":62,""block"":4,""block_trial"":2,""stim"":""0000010000"",""shuffled_stim"":""0000000001"",""label"":0,""rt"":1002,""button_value"":0,""completion_code"":46454}"	2017-08-10T19:02:28	6140229933072384
"{""age"":28,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":829361,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":13,""predictive_idx"":4,""feature_positions"":""4_3_5_12_0_1_15_11_8_7_14_6_13_10_2_9"",""feature_dims"":""3_11_15_0_13_12_5_9_4_14_2_1_6_7_8_10"",""trial"":73,""block"":4,""block_trial"":13,""stim"":""0100000010000010"",""shuffled_stim"":""0000010010100000"",""label"":0,""rt"":1153,""button_value"":0,""completion_code"":23132}"	2017-08-10T19:30:19	6141046245294080
"{""age"":31,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":496875,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":3,""predictive_idx"":1,""feature_positions"":""2_0_3_1"",""feature_dims"":""6_3_5_4_15_1_8_11_7_2_13_10_9_14_12_0"",""trial"":34,""block"":2,""block_trial"":14,""stim"":""1001"",""shuffled_stim"":""0110"",""label"":1,""rt"":2288,""button_value"":1,""completion_code"":38659}"	2017-08-10T18:50:22	6141450509090816
"{""age"":30,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":428483,""dimension_condition"":10,""structure_condition"":""family"",""predictive_dim"":9,""predictive_idx"":7,""feature_positions"":""3_1_4_2_8_9_6_0_5_7"",""feature_dims"":""4_8_14_2_10_3_1_9_12_6_0_7_13_15_5_11"",""trial"":17,""block"":1,""block_trial"":17,""stim"":""1011111110"",""shuffled_stim"":""1011101111"",""label"":1,""rt"":1024,""button_value"":1,""completion_code"":30035}"	2017-08-10T19:27:21	6142471637565440
"{""age"":25,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":830443,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":9,""predictive_idx"":3,""feature_positions"":""4_9_2_0_14_13_1_6_7_12_11_5_10_8_3_15"",""feature_dims"":""10_11_5_9_13_8_2_12_6_14_3_1_15_4_0_7"",""trial"":8,""block"":1,""block_trial"":8,""stim"":""1011101010111111"",""shuffled_stim"":""1011110101101111"",""label"":1,""rt"":1396,""button_value"":1,""completion_code"":27747}"	2017-08-10T19:35:15	6143082328227840
"{""age"":25,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":830443,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":9,""predictive_idx"":3,""feature_positions"":""4_9_2_0_14_13_1_6_7_12_11_5_10_8_3_15"",""feature_dims"":""10_11_5_9_13_8_2_12_6_14_3_1_15_4_0_7"",""trial"":67,""block"":4,""block_trial"":7,""stim"":""0111001010100010"",""shuffled_stim"":""0010101100001110"",""label"":0,""rt"":1315,""button_value"":0,""completion_code"":27747}"	2017-08-10T19:41:40	6143313988026368
"{""age"":28,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":670021,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":11,""predictive_idx"":2,""feature_positions"":""1_2_0_3"",""feature_dims"":""12_10_11_13_15_5_14_4_1_9_0_3_8_6_2_7"",""trial"":34,""block"":2,""block_trial"":14,""stim"":""0100"",""shuffled_stim"":""1000"",""label"":0,""rt"":728,""button_value"":0,""completion_code"":37268}"	2017-08-10T18:57:52	6143705635356672
"{""age"":30,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":282019,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":14,""predictive_idx"":7,""feature_positions"":""7_4_12_2_10_13_15_0_14_3_11_9_1_5_8_6"",""feature_dims"":""5_2_7_13_6_11_15_14_4_3_0_12_1_9_10_8"",""trial"":79,""block"":4,""block_trial"":19,""stim"":""1111100110111101"",""shuffled_stim"":""1111111101101010"",""label"":1,""rt"":1261,""button_value"":0,""completion_code"":88003}"	2017-08-10T19:09:42	6144340216774656
"{""age"":30,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":735906,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":13,""predictive_idx"":2,""feature_positions"":""2_1_0_3"",""feature_dims"":""6_11_13_8_14_5_1_10_4_15_3_0_7_9_2_12"",""trial"":70,""block"":4,""block_trial"":10,""stim"":""0010"",""shuffled_stim"":""1000"",""label"":0,""rt"":1036,""button_value"":1,""completion_code"":66460}"	2017-08-10T19:15:37	6144533221867520
"{""age"":28,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":609175,""dimension_condition"":16,""structure_condition"":""family"",""predictive_dim"":13,""predictive_idx"":7,""feature_positions"":""9_8_11_15_4_5_3_0_12_13_6_14_10_2_7_1"",""feature_dims"":""3_1_7_8_4_10_2_13_9_0_5_6_14_15_12_11"",""trial"":27,""block"":2,""block_trial"":7,""stim"":""0011000000000001"",""shuffled_stim"":""0001001000000100"",""label"":0,""rt"":1383,""button_value"":0,""completion_code"":19027}"	2017-08-10T20:26:23	6144724884783104
"{""age"":36,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":817340,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":0,""predictive_idx"":13,""feature_positions"":""8_6_11_4_12_9_10_1_5_7_15_13_14_0_2_3"",""feature_dims"":""11_15_12_13_10_1_9_7_5_3_14_8_2_0_4_6"",""trial"":18,""block"":1,""block_trial"":18,""stim"":""0000110110000111"",""shuffled_stim"":""1001000011111000"",""label"":0,""rt"":1659,""button_value"":0,""completion_code"":46460}"	2017-08-10T18:50:19	6145561061228544
"{""age"":32,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":755525,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":13,""predictive_idx"":6,""feature_positions"":""1_10_4_6_7_9_0_5_13_8_15_3_14_2_12_11"",""feature_dims"":""12_3_8_15_10_1_13_4_2_0_14_11_6_7_9_5"",""trial"":87,""block"":5,""block_trial"":7,""stim"":""0111101111111111"",""shuffled_stim"":""1111110011111111"",""label"":1,""rt"":2076,""button_value"":0,""completion_code"":64895}"	2017-08-10T19:27:09	6145968546250752
"{""age"":35,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":86501,""dimension_condition"":10,""structure_condition"":""rule"",""predictive_dim"":14,""predictive_idx"":5,""feature_positions"":""4_5_9_7_2_0_3_8_6_1"",""feature_dims"":""10_3_5_11_12_14_0_7_4_13_15_6_8_9_2_1"",""trial"":85,""block"":5,""block_trial"":5,""stim"":""0011011101"",""shuffled_stim"":""0111101010"",""label"":0,""rt"":636,""button_value"":1,""completion_code"":19684}"	2017-08-10T19:39:45	6146200206049280
"{""age"":30,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":171098,""dimension_condition"":10,""structure_condition"":""family"",""predictive_dim"":8,""predictive_idx"":2,""feature_positions"":""6_4_0_5_8_9_3_2_7_1"",""feature_dims"":""13_15_8_0_12_11_5_4_6_10_14_2_3_9_1_7"",""trial"":5,""block"":1,""block_trial"":5,""stim"":""1110111111"",""shuffled_stim"":""1111110111"",""label"":1,""rt"":8486,""button_value"":1,""completion_code"":94264}"	2017-08-10T19:33:12	6146491726954496
"{""age"":24,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":24779,""dimension_condition"":10,""structure_condition"":""rule"",""predictive_dim"":14,""predictive_idx"":6,""feature_positions"":""9_5_3_2_8_6_0_1_4_7"",""feature_dims"":""13_11_12_4_8_2_14_3_6_9_15_10_5_1_7_0"",""trial"":59,""block"":3,""block_trial"":19,""stim"":""1100101011"",""shuffled_stim"":""1000111110"",""label"":0,""rt"":23171,""button_value"":0,""completion_code"":30535}"	2017-08-10T19:20:23	6146820291952640
"{""age"":31,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":496875,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":3,""predictive_idx"":1,""feature_positions"":""2_0_3_1"",""feature_dims"":""6_3_5_4_15_1_8_11_7_2_13_10_9_14_12_0"",""trial"":54,""block"":3,""block_trial"":14,""stim"":""1100"",""shuffled_stim"":""0101"",""label"":1,""rt"":1086,""button_value"":1,""completion_code"":38659}"	2017-08-10T18:52:21	6148063953420288
"{""age"":69,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":58148,""dimension_condition"":16,""structure_condition"":""family"",""predictive_dim"":15,""predictive_idx"":8,""feature_positions"":""4_11_3_15_8_6_12_2_0_10_5_7_9_1_13_14"",""feature_dims"":""13_14_6_8_3_12_10_2_15_9_0_1_11_7_4_5"",""trial"":95,""block"":5,""block_trial"":15,""stim"":""1111111011101111"",""shuffled_stim"":""1011111111101111"",""label"":1,""rt"":1301,""button_value"":1,""completion_code"":37384}"	2017-08-10T19:37:39	6148236288983040
"{""age"":28,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":829361,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":13,""predictive_idx"":4,""feature_positions"":""4_3_5_12_0_1_15_11_8_7_14_6_13_10_2_9"",""feature_dims"":""3_11_15_0_13_12_5_9_4_14_2_1_6_7_8_10"",""trial"":44,""block"":3,""block_trial"":4,""stim"":""0110000101011000"",""shuffled_stim"":""0001010101000011"",""label"":0,""rt"":2948,""button_value"":1,""completion_code"":23132}"	2017-08-10T19:26:20	6149003880169472
"{""age"":30,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":837605,""dimension_condition"":16,""structure_condition"":""family"",""predictive_dim"":15,""predictive_idx"":9,""feature_positions"":""15_6_2_5_12_10_9_3_8_0_14_13_11_7_4_1"",""feature_dims"":""2_10_9_0_7_4_3_5_14_15_11_6_12_13_8_1"",""trial"":83,""block"":5,""block_trial"":3,""stim"":""0000010000000000"",""shuffled_stim"":""0001000000000000"",""label"":0,""rt"":1214,""button_value"":0,""completion_code"":66452}"	2017-08-10T19:30:45	6149448275066880
"{""age"":31,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":457913,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":12,""predictive_idx"":1,""feature_positions"":""2_0_1_3"",""feature_dims"":""15_12_10_5_14_2_13_9_11_1_6_3_0_4_8_7"",""trial"":45,""block"":3,""block_trial"":5,""stim"":""1011"",""shuffled_stim"":""1101"",""label"":1,""rt"":1061,""button_value"":1,""completion_code"":72561}"	2017-08-10T22:30:01	6150246602113024
"{""age"":28,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":323685,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":2,""predictive_idx"":1,""feature_positions"":""1_0_2_3"",""feature_dims"":""12_2_0_8_15_10_14_7_13_6_11_1_4_3_9_5"",""trial"":59,""block"":3,""block_trial"":19,""stim"":""1011"",""shuffled_stim"":""0111"",""label"":1,""rt"":1108,""button_value"":1,""completion_code"":23606}"	2017-08-10T19:09:27	6150485778104320
"{""age"":31,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":457913,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":12,""predictive_idx"":1,""feature_positions"":""2_0_1_3"",""feature_dims"":""15_12_10_5_14_2_13_9_11_1_6_3_0_4_8_7"",""trial"":54,""block"":3,""block_trial"":14,""stim"":""1010"",""shuffled_stim"":""1100"",""label"":1,""rt"":1052,""button_value"":1,""completion_code"":72561}"	2017-08-10T22:30:56	6150646302507008
"{""age"":21,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":497462,""dimension_condition"":16,""structure_condition"":""rule"",""predictive_dim"":5,""predictive_idx"":11,""feature_positions"":""8_1_14_4_13_10_9_3_12_6_15_0_11_7_2_5"",""feature_dims"":""9_8_6_11_4_10_0_3_13_2_7_5_14_12_1_15"",""trial"":44,""block"":3,""block_trial"":4,""stim"":""0101001010000010"",""shuffled_stim"":""1110000101000000"",""label"":0,""rt"":955,""button_value"":0,""completion_code"":17402}"	2017-08-10T20:22:55	6151458319761408
"{""age"":21,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":497462,""dimension_condition"":16,""structure_condition"":""rule"",""predictive_dim"":5,""predictive_idx"":11,""feature_positions"":""8_1_14_4_13_10_9_3_12_6_15_0_11_7_2_5"",""feature_dims"":""9_8_6_11_4_10_0_3_13_2_7_5_14_12_1_15"",""trial"":92,""block"":5,""block_trial"":12,""stim"":""1011010000010100"",""shuffled_stim"":""0000100100011011"",""label"":1,""rt"":1011,""button_value"":0,""completion_code"":17402}"	2017-08-10T20:27:38	6151509322498048
"{""age"":28,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":670021,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":11,""predictive_idx"":2,""feature_positions"":""1_2_0_3"",""feature_dims"":""12_10_11_13_15_5_14_4_1_9_0_3_8_6_2_7"",""trial"":64,""block"":4,""block_trial"":4,""stim"":""1010"",""shuffled_stim"":""0110"",""label"":1,""rt"":567,""button_value"":0,""completion_code"":37268}"	2017-08-10T19:00:24	6151699911671808
